seed,window_index,start_step,end_step,J_corr_P0,D_corr_P0,C_corr_P0,G_C_corr_P0,G_J_corr_P0,J_corr_P1,D_corr_P1,C_corr_P1,G_C_corr_P1,G_J_corr_P1,J_corr_P2,D_corr_P2,C_corr_P2,G_C_corr_P2,G_J_corr_P2,J_corr_P3,D_corr_P3,C_corr_P3,G_C_corr_P3,G_J_corr_P3,J_iid_P0,D_iid_P0,C_iid_P0,G_C_iid_P0,G_J_iid_P0,J_iid_P1,D_iid_P1,C_iid_P1,G_C_iid_P1,G_J_iid_P1,J_iid_P2,D_iid_P2,C_iid_P2,G_C_iid_P2,G_J_iid_P2,J_iid_P3,D_iid_P3,C_iid_P3,G_C_iid_P3,G_J_iid_P3,A_energy,B_energy,I_energy,AB_dot,AI_dot,BI_dot,reconstruction_error
0,10,161,176,0.005722838919609785,0.004637101665139198,1.2341413497924805,0.8745358808450026,0.9802870759370066,21248397312.0,17419868160.0,1.2197794914245605,0.8771183236854219,0.9807632813681066,22.480222702026367,18.215282440185547,1.2341407537460327,0.8745358806200171,0.9802870774603449,22.774005889892578,18.369884490966797,1.2397468090057373,0.8739595474108196,0.9800102586033246,0.29030898213386536,0.029513120651245117,9.836607933044434,0.8745358808450026,0.9802870759370066,1104574939136.0,111275868160.0,9.9264554977417,0.8771183236854219,0.9807632813681066,1140.3800048828125,115.93229675292969,9.836603164672852,0.8745358806200171,0.9802870774603449,1139.28466796875,115.82684326171875,9.836102485656738,0.8739595474108196,0.9800102586033246,697317334188032.0,4380256.5,697312636567552.0,-300818.0625,-697314918268928.0,300594.1875,0.0006857846747152507
0,11,177,192,0.005723623093217611,0.004636968020349741,1.2343460321426392,0.8745375147970063,0.9802952495319103,21398824960.0,17529653248.0,1.2207214832305908,0.8766444707149222,0.980817918339194,22.479278564453125,18.21149444580078,1.2343456745147705,0.8745375146625143,0.9802952498401633,22.74641227722168,18.352163314819336,1.2394403219223022,0.8740166757027681,0.9800413390316731,0.2904691994190216,0.029524127021431923,9.838367462158203,0.8745375147970063,0.9802952495319103,1115563229184.0,112729153536.0,9.895960807800293,0.8766444707149222,0.980817918339194,1140.8050537109375,115.9547348022461,9.838364601135254,0.8745375146625143,0.9802952498401633,1139.67626953125,115.8427734375,9.838129997253418,0.8740166757027681,0.9800413390316731,701711958147072.0,4082035.5,701707260526592.0,1731315.375,-701709676445696.0,-1731137.875,0.0007158176740631461
0,12,193,208,0.005721629597246647,0.004639452323317528,1.233255386352539,0.8746503152833014,0.9803077738103261,21955377152.0,17545990144.0,1.2513045072555542,0.870617255859428,0.9793678819917567,22.468082427978516,18.218515396118164,1.233255386352539,0.8746502666813487,0.9803077675435696,22.712852478027344,18.34613800048828,1.2380181550979614,0.8741668799174913,0.9800744097243863,0.29055270552635193,0.02953215502202511,9.838520050048828,0.8746503152833014,0.9803077738103261,1064135884800.0,110029832192.0,9.671339988708496,0.870617255859428,0.9793678819917567,1140.961669921875,115.96887969970703,9.838516235351562,0.8746502666813487,0.9803077675435696,1139.883544921875,115.85863494873047,9.838571548461914,0.8741668799174913,0.9800744097243863,702363182563328.0,4121672.25,702358350725120.0,-742356.25,-702360632426496.0,742473.75,0.0007121037342585623
0,13,209,224,0.00572672113776207,0.004638778977096081,1.2345319986343384,0.8744173676864644,0.9802540934425281,21801639936.0,17535422464.0,1.2432913780212402,0.8724291177196722,0.9797612004886758,22.485191345214844,18.21354103088379,1.2345315217971802,0.874417367460374,0.9802540949997052,22.711164474487305,18.33168601989746,1.2389020919799805,0.8739716344669729,0.980036287803123,0.2900206744670868,0.029502322897315025,9.830435752868652,0.8744173676864644,0.9802540934425281,1077220016128.0,110530732032.0,9.74588680267334,0.8724291177196722,0.9797612004886758,1138.726806640625,115.83690643310547,9.830431938171387,0.874417367460374,0.9802540949997052,1137.622314453125,115.72559356689453,9.830343246459961,0.8739716344669729,0.980036287803123,701944356143104.0,4141786.5,701939322978304.0,-32628.1875,-701941806006272.0,32777.4765625,0.000699695257935673
0,14,225,240,0.005726160481572151,0.004638357553631067,1.2345232963562012,0.8745120892328145,0.9802897820559706,21362980864.0,17519368192.0,1.21939218044281,0.874432904348762,0.9798763194054705,22.480518341064453,18.209877014160156,1.2345232963562012,0.8745120527384374,0.9802897762269496,22.691282272338867,18.31939697265625,1.2386479377746582,0.8740858177429908,0.9800831824422513,0.2905173599720001,0.029530765488743782,9.837786674499512,0.8745120892328145,0.9802897820559706,1061584175104.0,109316792320.0,9.711080551147461,0.874432904348762,0.9798763194054705,1140.5511474609375,115.935791015625,9.837783813476562,0.8745120527384374,0.9802897762269496,1139.3026123046875,115.81526947021484,9.837239265441895,0.8740858177429908,0.9800831824422513,701301587443712.0,4314614.0,701296688496640.0,1641687.5,-701299171524608.0,-1641306.5,0.0007330405060201883
0,15,241,256,0.005724702496081591,0.00463922880589962,1.233977198600769,0.874498544664103,0.9802788831749857,22933399552.0,17910906880.0,1.2804152965545654,0.8695266532961747,0.9797197576490222,22.472646713256836,18.211551666259766,1.2339775562286377,0.8744985448100164,0.9802788803903133,22.670495986938477,18.313642501831055,1.237902045249939,0.8740971462225925,0.9800848838319671,0.29028287529945374,0.029523175209760666,9.83237361907959,0.874498544664103,0.9802788831749857,1130824728576.0,115230179328.0,9.813615798950195,0.8695266532961747,0.9797197576490222,1139.5218505859375,115.89485168457031,9.832376480102539,0.8744985448100164,0.9802788803903133,1138.356201171875,115.77838897705078,9.832200050354004,0.8740971462225925,0.9800848838319671,716975466610688.0,3885965.0,716970299228160.0,839212.625,-716972782256128.0,-839289.5,0.0007299748831428587
0,16,257,272,0.005718845408409834,0.004638319369405508,1.2329564094543457,0.874631669191297,0.9802996590267328,21775568896.0,18002776064.0,1.2095673084259033,0.877701229281162,0.9807103231054197,22.44776153564453,18.206443786621094,1.2329570055007935,0.8746317058409921,0.9802996697936444,22.630706787109375,18.3010311126709,1.2365809679031372,0.8742669730004227,0.9801197197877315,0.2902916967868805,0.029517171904444695,9.834671974182129,0.874631669191297,0.9802996590267328,1128871624704.0,114139668480.0,9.890265464782715,0.877701229281162,0.9807103231054197,1139.461181640625,115.8615493774414,9.83467960357666,0.8746317058409921,0.9802996697936444,1138.3494873046875,115.74505615234375,9.834973335266113,0.8742669730004227,0.9801197197877315,720648334737408.0,3931488.0,720643234463744.0,217482.828125,-720645784600576.0,-217322.765625,0.0007468535332009196
0,17,273,288,0.005721447058022022,0.004637755453586578,1.233667254447937,0.8745729998099582,0.9802933593012608,22519961600.0,17769795584.0,1.2673169374465942,0.8711719959236593,0.9796872352856193,22.456283569335938,18.2028751373291,1.2336667776107788,0.8745730482900116,0.9802933667115764,22.63383674621582,18.29253578186035,1.2373263835906982,0.8742012931342915,0.9801185073873482,0.2903309166431427,0.02951795421540737,9.835739135742188,0.8745729998099582,0.9802933593012608,1108660584448.0,112699924480.0,9.837278366088867,0.8711719959236593,0.9796872352856193,1139.5291748046875,115.8559799194336,9.835739135742188,0.8745730482900116,0.9802933667115764,1138.4375,115.74469757080078,9.835763931274414,0.8742012931342915,0.9801185073873482,711322551451648.0,3759755.0,711317316960256.0,-1519600.75,-711319934205952.0,1519245.0,0.0007589089218527079
0,18,289,304,0.005723763257265091,0.004637599922716618,1.234208106994629,0.8745111488888346,0.9802807643798395,21932802048.0,18211643392.0,1.2043285369873047,0.8763940333054766,0.9801790323742234,22.463891983032227,18.201059341430664,1.2342079877853394,0.874511100169098,0.9802807583060399,22.62887954711914,18.28519058227539,1.237552285194397,0.8741697610280927,0.9801168431536318,0.29026293754577637,0.02951265685260296,9.835201263427734,0.8745111488888346,0.9802807643798395,1106545475584.0,113570029568.0,9.743288040161133,0.8763940333054766,0.9801790323742234,1139.1864013671875,115.8275146484375,9.835196495056152,0.874511100169098,0.9802807583060399,1138.0928955078125,115.717529296875,9.835094451904297,0.8741697610280927,0.9801168431536318,729009159667712.0,3362703.5,729003790958592.0,1482131.5,-729006475313152.0,-1482186.0,0.0007953279418870807
0,19,305,320,0.0057221874594688416,0.004638134967535734,1.233725905418396,0.8745560048651103,0.9802895142091121,21192521728.0,17731330048.0,1.1952019929885864,0.8796506613182344,0.9810587033392849,22.456382751464844,18.202070236206055,1.2337268590927124,0.8745558957323324,0.9802895043894212,22.614818572998047,18.281526565551758,1.2370312213897705,0.874216923234016,0.9801301762355267,0.2903118431568146,0.0295186135917902,9.834874153137207,0.8745560048651103,0.9802895142091121,1118852743168.0,112661446656.0,9.931105613708496,0.8796506613182344,0.9810587033392849,1139.3109130859375,115.84398651123047,9.83487319946289,0.8745558957323324,0.9802895043894212,1138.14892578125,115.72858428955078,9.834639549255371,0.874216923234016,0.9801301762355267,709784214962176.0,3549262.5,709778846253056.0,780497.625,-709781463498752.0,-780337.375,0.0007806844660080969
0,20,321,336,0.005719643086194992,0.004636175464838743,1.2336984872817993,0.8746131416215223,0.9802974815865753,22253113344.0,17919574016.0,1.2418327331542969,0.8765432262633723,0.9810607331425996,22.445173263549805,18.19340705871582,1.2336982488632202,0.8746131415465286,0.9802974855355374,22.593969345092773,18.268972396850586,1.236739993095398,0.8743078316466675,0.9801487673029493,0.2903001010417938,0.029504630714654922,9.839137077331543,0.8746131416215223,0.9802974815865753,1174972268544.0,116809834496.0,10.058846473693848,0.8765432262633723,0.9810607331425996,1139.2034912109375,115.78289031982422,9.83913516998291,0.8746131415465286,0.9802974855355374,1138.16455078125,115.67376708984375,9.839435577392578,0.8743078316466675,0.9801487673029493,717316379639808.0,3489175.0,717310876712960.0,-98922.125,-717313628176384.0,99119.125,0.0007807813235558569
0,21,337,352,0.005725916940718889,0.004636686760932207,1.2349156141281128,0.8744776983939113,0.9802828958488252,22393802752.0,17882427392.0,1.2522797584533691,0.8734858601274091,0.9805897521344595,22.46870231628418,18.19453239440918,1.234915018081665,0.8744777346435422,0.9802828910059246,22.6103515625,18.266239166259766,1.2378219366073608,0.8741798110007692,0.9801390259604624,0.2904035449028015,0.029517903923988342,9.838216781616211,0.8744776983939113,0.9802828958488252,1153710292992.0,116555956224.0,9.898338317871094,0.8734858601274091,0.9805897521344595,1139.5535888671875,115.82929992675781,9.838214874267578,0.8744777346435422,0.9802828910059246,1138.43115234375,115.71747589111328,9.83802318572998,0.8741798110007692,0.9801390259604624,715832267112448.0,3811602.5,715826965512192.0,-1512713.0,-715829582757888.0,1512570.375,0.0007276595570147038
0,22,353,368,0.005723526701331139,0.00463824113830924,1.233986496925354,0.8745367347906428,0.9802883370401173,22595612672.0,18047379456.0,1.252016305923462,0.8745767146204597,0.9803385704913942,22.458328247070312,18.199813842773438,1.233986735343933,0.8745367957069445,0.9802883480102204,22.593679428100586,18.26781463623047,1.2368024587631226,0.8742496955584944,0.9801499183179586,0.2903624475002289,0.029522057622671127,9.835440635681152,0.8745367347906428,0.9802883370401173,1149235494912.0,115127009280.0,9.982327461242676,0.8745767146204597,0.9803385704913942,1139.3427734375,115.84046173095703,9.835447311401367,0.8745367957069445,0.9802883480102204,1138.2159423828125,115.72664642333984,9.835383415222168,0.8742496955584944,0.9801499183179586,722435578003456.0,3777369.75,722430007967744.0,2263286.5,-722432893648896.0,-2263058.75,0.0007481349748559296
0,23,369,384,0.005721583031117916,0.004637491889297962,1.2337666749954224,0.8745319186140902,0.9802799721935386,22923286528.0,18064128000.0,1.268994927406311,0.8712700098561856,0.9801974609663378,22.449783325195312,18.19614028930664,1.2337663173675537,0.8745318941410841,0.9802799721251875,22.57790756225586,18.26093864440918,1.236404538154602,0.874264514340158,0.9801483288361824,0.29014071822166443,0.029505901038646698,9.833311080932617,0.8745319186140902,0.9802799721935386,1157593300992.0,117429133312.0,9.857803344726562,0.8712700098561856,0.9801974609663378,1138.425537109375,115.77240753173828,9.833306312561035,0.8745318941410841,0.9802799721251875,1137.330322265625,115.6601791381836,9.833377838134766,0.874264514340158,0.9801483288361824,723105861337088.0,3713479.25,723100022865920.0,-1247863.625,-723102975655936.0,1247835.5,0.0007460341439582407
0,24,385,400,0.005725727882236242,0.004638781771063805,1.2343171834945679,0.8745520600440176,0.9802919160521083,22266355712.0,18395637760.0,1.210415005683899,0.8768788240972962,0.9805860773156762,22.465227127075195,18.200529098510742,1.2343173027038574,0.874552108723693,0.980291917285443,22.591907501220703,18.26299285888672,1.2370320558547974,0.8742741396367786,0.9801612750085192,0.2905268669128418,0.02952725626528263,9.839278221130371,0.8745520600440176,0.9802919160521083,1146927185920.0,116663320576.0,9.831087112426758,0.8768788240972962,0.9805860773156762,1139.899169921875,115.85185241699219,9.839282989501953,0.874552108723693,0.980291917285443,1138.7781982421875,115.73982238769531,9.83912181854248,0.8742741396367786,0.9801612750085192,736382678990848.0,3554938.75,736376840519680.0,-1343000.75,-736379726200832.0,1342980.75,0.0007773148245178163
0,25,401,416,0.00572854932397604,0.004638483747839928,1.2350047826766968,0.8744177135523061,0.9802713592073574,22227744768.0,18277783552.0,1.2161072492599487,0.8764024634389767,0.980295791113296,22.475528717041016,18.19873046875,1.2350053787231445,0.8744176894779623,0.9802713551444779,22.597566604614258,18.25838279724121,1.2376543283462524,0.874147609276641,0.9801450317630342,0.29036715626716614,0.029526177793741226,9.834227561950684,0.8744177135523061,0.9802713592073574,1128070905856.0,114650079232.0,9.839251518249512,0.8764024634389767,0.980295791113296,1139.2332763671875,115.84365844726562,9.834230422973633,0.8744176894779623,0.9802713551444779,1138.131591796875,115.7322998046875,9.834174156188965,0.874147609276641,0.9801450317630342,731660026904576.0,3641174.25,731654255542272.0,1297848.25,-731657208332288.0,-1297951.75,0.0007840342586860061
0,26,417,432,0.005725316237658262,0.004638141952455044,1.234398603439331,0.874479170707298,0.9802758171311814,23043297280.0,18222735360.0,1.2645355463027954,0.8719428488344917,0.9800806955946064,22.46212387084961,18.196813583374023,1.2343987226486206,0.8744791829302044,0.9802758238803423,22.577898025512695,18.253673553466797,1.2368961572647095,0.8742279857697931,0.9801557449969358,0.2902688682079315,0.029516227543354034,9.834213256835938,0.874479170707298,0.9802758171311814,1156832428032.0,117150261248.0,9.874774932861328,0.8719428488344917,0.9800806955946064,1138.811767578125,115.80098724365234,9.83421516418457,0.8744791829302044,0.9802758238803423,1137.7548828125,115.69097900390625,9.834430694580078,0.8742279857697931,0.9801557449969358,729458789056512.0,3639297.75,729453084803072.0,-1801322.25,-729456104701952.0,1801147.875,0.0007939663482829928
0,27,433,448,0.005726600997149944,0.004639143124222755,1.234409213066101,0.874474780849773,0.9802737809063907,22797596672.0,18359500800.0,1.2417329549789429,0.8722420657309241,0.979554590426154,22.46650505065918,18.200210571289062,1.2344090938568115,0.8744747929719866,0.9802737824892819,22.57758140563965,18.254562377929688,1.236818552017212,0.8742329621023615,0.9801574006947652,0.290304034948349,0.029520582407712936,9.833953857421875,0.874474780849773,0.9802737809063907,1115047198720.0,114723635200.0,9.719419479370117,0.8722420657309241,0.979554590426154,1138.916015625,115.81465911865234,9.833953857421875,0.8744747929719866,0.9802737824892819,1137.8338623046875,115.7016830444336,9.834202766418457,0.8742329621023615,0.9801574006947652,734933731508224.0,3952550.5,734927691710464.0,-977616.5,-734930644500480.0,977547.0625,0.0007360881427302957
0,28,449,464,0.005727405659854412,0.004637822043150663,1.2349343299865723,0.8744773291519665,0.9802829393577289,22415949824.0,18455023616.0,1.2146259546279907,0.8763099176394975,0.9803994550772847,22.469053268432617,18.194536209106445,1.2349340915679932,0.874477377720539,0.9802829420919933,22.575674057006836,18.24676513671875,1.237242579460144,0.8742443569589678,0.9801705668776703,0.2904796898365021,0.029525281861424446,9.838336944580078,0.8744773291519665,0.9802829393577289,1143639113728.0,116461207552.0,9.819913864135742,0.8763099176394975,0.9803994550772847,1139.5743408203125,115.8299560546875,9.838338851928711,0.874477377720539,0.9802829420919933,1138.4931640625,115.71856689453125,9.838465690612793,0.8742443569589678,0.9801705668776703,738754306244608.0,3771002.5,738748400664576.0,-1272263.125,-738751420563456.0,1272369.875,0.0007928446284495294
0,29,465,480,0.005730940029025078,0.004636579193174839,1.2360275983810425,0.8743729400704502,0.980275523582429,22401062912.0,18591840256.0,1.204886794090271,0.8753766815780786,0.9804159579564257,22.48233985900879,18.189199447631836,1.2360268831253052,0.8743729640596647,0.9802755275905439,22.587114334106445,18.24017333984375,1.2383168935775757,0.874137809118434,0.9801643592585907,0.2905496656894684,0.029530813917517662,9.83886432647705,0.8743729400704502,0.980275523582429,1143842668544.0,118309437440.0,9.668229103088379,0.8753766815780786,0.9804159579564257,1139.819580078125,115.8487319946289,9.838860511779785,0.8743729640596647,0.9802755275905439,1138.713623046875,115.73854064941406,9.838672637939453,0.874137809118434,0.9801643592585907,744229517131776.0,3613480.0,744223544442880.0,-761658.0,-744226497232896.0,761839.625,0.0007877787575125694
0,30,481,488,0.0034498886670917273,0.002320048864930868,1.4869896173477173,0.759592517898869,0.9622200858907709,13571027968.0,9278169088.0,1.462683916091919,0.7621818895367476,0.9618936951811438,13.533586502075195,9.101336479187012,1.48698890209198,0.7595925408694533,0.9622200958101544,13.592397689819336,9.126213073730469,1.4893798828125,0.7592104736709306,0.9620220878145828,0.09131541848182678,0.01476332452148199,6.185288429260254,0.759592517898869,0.9622200858907709,356136026112.0,57904234496.0,6.150431156158447,0.7621818895367476,0.9618936951811438,358.2218322753906,57.915157318115234,6.185286045074463,0.7595925408694533,0.9622200958101544,357.9027099609375,57.86248779296875,6.185401439666748,0.7592104736709306,0.9620220878145828,371256369086464.0,1729583.75,371253349187584.0,591102.9375,-371254859137024.0,-591040.5625,0.0007615279173478484
1,0,1,16,0.058688562363386154,0.04871698096394539,1.2046838998794556,0.8246119728460133,0.9205126902871004,467038961664.0,418994061312.0,1.114667296409607,0.7672838958635225,0.8496353877339577,288.8097839355469,239.89613342285156,1.2038952112197876,0.8155530035641593,0.9093375254157531,1083.7469482421875,958.4342651367188,1.1307473182678223,0.6469405559071321,0.7106220414155378,0.7383387684822083,0.1074935793876648,6.868678092956543,0.8246119728460133,0.9205126902871004,3106043068416.0,648468168704.0,4.789815902709961,0.7672838958635225,0.8496353877339577,3185.54931640625,488.05328369140625,6.527052402496338,0.8155530035641593,0.9093375254157531,3745.091552734375,1169.3504638671875,3.2027108669281006,0.6469405559071321,0.7106220414155378,1.6783402900389888e+16,60239300.0,1.6783317001043968e+16,37858660.0,-1.6783364245684224e+16,-65145356.0,0.0015080093871802092
